"city_id";"city_name";"latitude";"longitude"
"1";"Москва";"55.755800";"37.617600"
"2";"Санкт-Петербург";"59.931100";"30.360900"
"3";"Новосибирск";"55.008400";"82.935700"
"4";"Екатеринбург";"56.838900";"60.605700"
"5";"Казань";"55.830400";"49.066100"
"6";"Нижний Новгород";"56.326900";"44.005900"
"7";"Челябинск";"55.164400";"61.436800"
"8";"Омск";"54.988500";"73.324200"
"9";"Самара";"53.195900";"50.100200"
"10";"Ростов-на-Дону";"47.235700";"39.701500"
"11";"Уфа";"54.738800";"55.972100"
"12";"Красноярск";"56.015300";"92.893200"
"13";"Пермь";"58.010500";"56.229400"
"14";"Волгоград";"48.708000";"44.513300"
"15";"Саратов";"51.531400";"46.034300"
"16";"Краснодар";"45.044400";"38.976000"
"17";"Воронеж";"51.661500";"39.200300"
"18";"Ярославль";"57.626100";"39.884500"
"19";"Ижевск";"56.852000";"53.204000"
"20";"Барнаул";"53.347900";"83.778400"
"21";"Ульяновск";"54.338200";"48.401800"
"22";"Иркутск";"52.286900";"104.305000"
"23";"Хабаровск";"48.482700";"135.083000"
"24";"Оренбург";"51.768200";"55.096800"
"25";"Новокузнецк";"53.757200";"87.109200"
"26";"Пенза";"53.195900";"45.014500"
"27";"Липецк";"52.610000";"39.570000"
"28";"Киров";"58.603700";"49.668500"
"29";"Тольятти";"53.500000";"49.400000"
"30";"Чебоксары";"56.140000";"47.250000"
"31";"Калининград";"54.710400";"20.452200"
"32";"Курск";"51.730000";"36.190000"
"33";"Улан-Удэ";"51.826400";"107.578400"
"34";"Ставрополь";"45.044000";"41.970000"
"35";"Сочи";"43.600000";"39.720000"
"36";"Астрахань";"46.350000";"48.030000"
"37";"Владивосток";"43.115500";"131.885500"
"38";"Мурманск";"68.970000";"33.080000"
"39";"Петрозаводск";"61.800000";"34.350000"
"40";"Нальчик";"43.500000";"43.600000"
"41";"Смоленск";"54.782000";"32.045000"
"42";"Тамбов";"52.721400";"41.452100"
"43";"Брянск";"53.258000";"34.371100"
"44";"Волжский";"48.792800";"44.585600"
"45";"Кемерово";"55.350000";"86.083300"
"46";"Абакан";"53.720000";"91.430000"
"47";"Орёл";"52.970000";"36.080000"
"48";"Северодвинск";"64.550000";"39.850000"
"49";"Элиста";"46.316700";"44.266700"
"50";"Якутск";"62.035500";"129.675500"
